PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
72.9101053203545,192.31022704689678,146.62333520690242,44.617193484537154,3.6262027183842687
53.928595880126956,171.87000974044147,64.26213083881761,20.837886323047805,1.9935515163920887
178.4677514219997,390.4938411966893,109.39225327876487,72.65356339856415,5.040042472121638
206.2474487219886,280.31763129285827,56.350295494984564,87.97276612565611,5.917580641115678
88.28100078610082,137.84547592229146,170.68143922639806,61.04730977731481,4.486158717149899
78.55229053118296,147.09542229188386,100.42053236039953,41.147086244322374,3.415003364834425
86.22299800232184,277.84976325658727,86.09732564263815,41.21840997156906,3.421496401606835
147.43285494182066,520.7393481957625,289.8819061142086,89.52946818338478,6.005098717530802
151.19052753258214,454.03298770071206,247.61948452131492,75.8878492337628,5.192479744358071
201.70462840693165,685.147652051878,469.2945107354481,109.19377733065532,6.977573687499997
174.57706810038317,682.9569767255654,233.45288381292048,82.67462379071272,5.631857608674067
226.1875241107853,345.79100551940314,139.84922026836705,101.22890232697848,6.5928458899499205
149.28608604258866,163.00820842393438,172.97372246230148,98.6034616336929,6.4634537591277255
352.4594187318389,742.9371182685296,274.5853800310202,119.69388208017361,7.405107604264877
82.60494040517679,226.27448473263968,95.11397329079328,38.69605783223522,3.2487807003662152
228.17709136144336,472.8691938107236,131.4317924929933,108.34680659945208,6.966700751263578
117.60837602469127,544.2954776854236,296.967782238246,55.06888719134643,4.160440678149236
134.77486066261702,323.8567477666528,137.51373666910047,69.57890706699766,4.87785381171651
97.82156735519513,213.08065518548693,107.3059702437336,44.91671276921622,3.644143907732795
230.9620006205903,700.8887523322887,616.3493436302219,83.00701130265458,5.624509625166372
110.81250859783185,248.62570564432102,22.885070838382898,64.34989755383032,4.679098987270086
118.84527157314727,266.36254885649333,112.85332127768613,63.56275515933601,4.650977408150614
155.19069139513127,351.261670345651,556.7790542380501,80.28463871933607,5.468182427304776
139.43553074060142,399.9195654313883,150.65453379220844,83.61288174479228,5.6762729641526795
156.03470856761007,389.6983963085606,104.41524037459678,79.84842560235518,5.4007305022959375
233.32627415956324,1106.6965462282083,303.08130514888944,106.87425590844538,6.8699447004716525
104.18674205691941,302.758880502702,151.61640368177672,47.58210654394857,3.7653206830040795
68.736734906299,214.09746227464535,463.84415044155736,37.06021895296583,3.1474825643094113
109.96894757091371,251.96871172064903,150.11911884918547,60.34048806218836,4.484415398001721
91.45815226665043,228.27685510687212,76.70779255543675,45.57212957079876,3.676924503422297
265.1492716335619,1177.5168465410222,280.7811495922287,106.23526042357099,6.829914161731982
85.28826935983561,256.72962087164785,78.34963871847819,22.90793319123585,2.143020643008549
404.8735504007766,1479.8289207596245,1303.742138060376,111.35989940993966,7.113621014929096
