PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
78.67410733803096,0.4528668937970945,144.5518901523925,10.869376002413755,138.30281715771622
58.79814250459523,0.4787998641216531,93.38121824869532,7.576505337008273,84.75186801442386
102.08596034351362,0.85463859229046,91.23917760254626,11.466826038872286,154.97614157689875
134.63169331513,0.5720321865218153,51.23977688521873,11.987675797894685,164.50366914345955
75.79575196770548,0.4127971407795625,189.73997476852284,10.67039535709425,133.48110263576888
89.87896229007096,0.4328745871065259,78.69710533909779,11.230821951042376,149.78377124532528
43.5136787206893,0.4068085569727894,66.14022903830673,3.45815010298028,35.10685911033823
144.61998297987725,0.9510766324251824,155.83623322902642,12.091610168919813,167.01287660111427
87.22644814233816,0.5817140819902663,217.12786894580063,11.168903905498603,148.31253982086002
247.64943669978325,1.4542154924001438,602.5955367205652,12.868298350476534,185.0398089820014
109.2876398511821,0.948532695658022,242.69118079652623,11.608769175111336,157.41725005986763
165.08952204496848,0.7659412110898111,200.09868140633017,12.316185643102832,171.1753969303498
112.44425407586753,0.4578877586435275,120.48564912568816,11.67545389653509,158.45597722716002
225.9995686220116,1.3766667731578532,179.52102039919836,12.733619967294707,180.474246097835
68.21328785370763,0.4093037821708278,54.31022850196501,9.765091685793383,115.98534478189957
192.12539097255544,0.8877078572066611,130.96895618798038,12.537504246010577,175.54371276026683
90.12054176419825,1.0675411127941965,476.1777623617116,11.236686361877855,149.89556652264415
108.42703090273342,0.7457276942764229,157.31360776410085,11.589643324558224,157.10951828683744
75.79040714808801,0.5124983995024496,121.40625227320915,10.669960138520505,133.47090871489002
102.74564201978716,0.883063547083985,264.45438950301525,11.47829901056414,155.22501521392633
97.69404916648871,0.8381674282270734,22.229086351424883,11.393078848537616,153.2413066185555
112.5205923270968,0.765105670706357,118.43886960074099,11.676927521232432,158.47984952723252
112.6815165836327,0.585851143409862,338.1170921557361,11.680048374150026,158.53022131621378
141.7761316439526,1.142554510572691,206.79685609209156,12.059626470653692,166.369172348404
131.54530160894842,0.9341298084104882,201.81705431517895,11.956541075898224,163.67300128614798
198.2610360483884,2.3791450223507566,255.72235709156672,12.574983598601829,176.42192785705214
93.10559680163293,0.5176879180810886,194.2596301461043,11.304714049532993,151.3368278872228
80.53133663882863,0.6032655503288075,238.36383084953084,10.950043541901952,141.19040910459262
103.52855512081103,0.6195997582379792,174.17239862696343,11.492301516127812,155.47846755109282
65.91986205450223,0.47891052741861,46.304481559183515,9.467487806000015,108.68310230408503
176.58518429148307,1.6842904954071345,242.87479463793775,12.417717176655863,173.16628749978753
74.65826628904993,0.6413628195632712,60.415295684786166,10.562332330381006,131.3578575208238
230.2462960650477,1.619811000705238,705.9804236349039,12.758962246889517,181.85016080743554
141.40285069941763,1.053540658810289,381.6420206689804,12.055580455357484,166.28067262976774
207.16311197877957,1.6854290385517967,183.8317903907217,12.628202263428106,177.64225364685703
