PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
102.26594026534381,172.82405257245566,150.70103495590234,7.566403860458586,0.587344693654068
54.44941846175453,159.17963836117076,86.69769853571658,4.468524319917972,0.38317074497435083
146.00993001866166,386.6345665058328,119.64838481258562,12.994684227736675,0.8437570794461172
147.89261168591403,251.03129646041262,55.47910602498883,13.541161090462342,0.861702288285511
135.16112139033513,201.98791967629228,168.6721619972063,8.569189265234133,0.6460509106129793
84.24892550616676,168.8097633656117,101.93637272273905,6.4721574861030335,0.5208628505839095
81.87391007365491,299.65706238095476,85.80509060165365,6.5199411354144425,0.5255257749715326
161.50702764375418,567.6198712237087,321.18807156088275,13.285508367860812,0.8391833585449757
130.73042914874458,335.87511524669696,198.93419046788043,9.503919957989574,0.7002233438219242
222.9521254768201,668.2540297379942,467.1195516992892,16.303776263242376,0.9634138220463048
166.6936696545796,693.5428222935097,225.00344104090829,11.919779725483416,0.7985329618393883
322.44296350704747,426.59457097727505,141.00596552868635,17.29034838006967,0.9761056669503451
250.07696726376267,270.9799591308496,326.2524021274558,16.553430923280906,0.9312639796382804
276.7767526921053,586.5684241058858,264.0853475205209,31.94611070558848,1.7809353120063498
132.65000810147802,282.2367734528641,104.240010100993,7.964401453601171,0.6120088987832886
266.9251741554587,536.9690943121865,167.09403922860727,21.600056834973916,1.1998359200803295
95.84314918902926,440.1837640487774,387.53363149332534,9.200199885909813,0.6640838400127652
181.0755871797718,318.1546354762025,103.62963763958238,10.994895010481622,0.765358570333234
142.8840330736521,325.3189589215794,131.51609394699742,8.451993558612532,0.6369540613705438
215.11976791123323,1005.3333700327441,625.0528164889568,13.901679131447311,0.8730759635579904
130.94514977847336,294.0501340680855,19.361409946341645,9.669070512545144,0.6858714197695667
140.75598262259203,354.2988891923227,131.5111612177328,9.722101136583202,0.6936000959254067
170.60170043031178,409.96218480529353,640.8289409919917,11.688530883684521,0.7982492953239665
153.85069364961717,382.55836333876636,137.38297645143467,12.71459885967491,0.8224344843249699
179.1253104298162,425.69279405938215,140.7045187595527,13.13007690665716,0.8335667078488195
256.3379903179189,1188.148646883357,314.4206110402237,14.86559912040234,0.9034784342600901
129.36998255507172,417.3873829209497,224.2024442702841,8.928543665334924,0.6680369586714626
68.9266876650513,178.9460756298042,442.8376700139534,6.172065638061633,0.4990603494646407
112.98989858570904,291.23211109237997,181.45097178885575,7.961034911091784,0.6076910880828801
88.60176190091302,238.14594608694037,84.51091406656879,7.556150435420961,0.5895859189860085
265.60653969811796,1055.07401093262,331.4568116273068,20.06554323212934,1.0950406753233908
78.11854407924739,273.9236400213137,74.13132577635223,6.831350007981297,0.5466107121468925
416.6641088660551,985.5532067447856,1417.092972866291,35.65583460820108,1.9997670924547173
152.15864951251106,534.6899289642778,571.5429864716671,12.799446297467632,0.8271228058749135
300.296308195593,1094.3467248028405,166.3000658921171,14.916756686120127,0.91796057808391
227.08945250446567,562.7162943186379,250.36043604234442,26.3012827332832,1.3715695216913886
252.01191823639408,1000.4353923394184,69.62879439548107,21.92473150873819,1.1682931906222611
203.4387820840017,554.9411991414538,562.9140629613895,19.720973722653497,1.1393375033658981
126.814462519836,205.76698044875016,356.91661772935294,10.54801073089262,0.7576293793459405
330.5545077231549,625.9733404949158,212.6209699654561,34.75798916820987,1.8657745547027027
342.95282384169644,1024.2386792942802,383.8160294643255,36.54220420511142,1.9365960829165896
80.07283103238777,140.03292079417736,37.7095463412629,6.967993210730037,0.5489125634078733
175.0298083154935,372.96595421583567,257.9991508246127,12.231342820540917,0.8238408896015391
133.16823197099055,256.0544532215437,107.24944447137787,10.17488443967636,0.7164427426084611
142.44329456658477,368.59370003873363,54.017482847059405,11.997862458014035,0.8151580366112796
150.05800460553388,384.2715746404859,109.72630859150503,11.384148832977768,0.7691984765775438
61.58735334761343,267.67171550185964,95.1399228376266,5.7817655629430265,0.4767978669637284
262.05762724434936,804.021936795511,304.92204477866125,36.53941520631993,2.0104658761410983
184.46901057852554,666.0265103952732,223.56980716364833,13.367467596663014,0.8482472442063903
517.0821671096458,1839.9538881622793,607.8726243464318,54.69016692993511,3.4094857267967917
304.80523152784315,338.4093875139405,164.6363809969515,18.228015877849195,1.0195972730499974
103.79627050691234,323.7644483775689,205.73172539429962,9.231528744073017,0.6887261764858267
460.638319391841,1929.6401370975868,161.1925809414726,42.772175726793535,2.4425322687135673
94.76809921167865,283.81928194306033,35.90288909437355,6.248749425155305,0.5118393442870706
228.2944982624841,533.5933689071387,331.21135796201327,18.49066891820311,1.0085446934163644
191.58985999332015,454.86838839590695,279.4715108331598,12.58778794375745,0.8399037912213057
171.6839192955317,1004.1760934808059,294.7473923226733,10.159892249008728,0.735166165735529
166.6089216010702,483.48989281859514,170.00626543938534,14.141043967519876,0.8795397822098453
196.12656907672164,534.2976739009638,95.37188538809471,12.396978773283832,0.8160742199488183
