SA_0.3,SA_1.0
0.3282830842184189,0.07325098001681656
1.0372079980056539,0.37132459657929234
0.4219215888899084,0.07482951575530356
0.3174130263810173,0.18764425211415428
0.40455606910661923,0.29122119063959195
0.10313730941514333,0.04339086598456126
0.7112943363227145,0.11921963119524426
0.30053259532198784,0.16877008407868468
0.6858537549424298,0.09966196614907674
0.32305597725301977,0.06577513675694295
1.154539516219397,0.15647932946701246
0.11713663710844205,0.026392782646876625
0.6046251421545845,0.15733576387567066
0.27363571805817855,0.03999861576683044
0.2891830234108819,0.156558951896795
0.13916954749520835,0.03145354194690364
0.7014610902670497,0.18064452908138567
0.2431443601286087,0.07605781144585251
0.4584185949788554,0.06278162339111096
0.35271558533918274,0.1570121520787136
0.24357685390849054,0.1755463576958773
0.11498248190806,0.02342689113760979
0.31286802388925455,0.14339510224433352
0.33337532104196593,0.11922164485456169
0.35468968327029066,0.19398787772033188
0.5116824200147891,0.0860722901303189
0.246390102885603,0.08456411992216746
0.5093928934255234,0.10135052216793003
0.08619462826911979,0.028653858246020635
0.5784094864169828,0.09091226611609214
0.10295162825288243,0.08610636790425565
0.6336668259771667,0.17648001534642963
0.4177609823922056,0.13428449948182125
0.6433364468040433,0.19134048909002616
0.9985368739408559,0.14439721824688118
0.2401865692697989,0.0597380670036172
0.26622259753649136,0.02717089871155403
0.6697434939643844,0.45531279870153274
0.3736386842106458,0.13305191665140387
0.6358880753050487,0.3048018688612849
0.3519655541118592,0.03926985917695568
0.6790320821851403,0.6318969455282317
0.4061969208345115,0.2196160114402046
0.36663970276229796,0.23842007089407213
0.33800909661919565,0.37725410030831397
0.40400398606386756,0.06997604921398469
0.3857580869833154,0.1274397605455428
0.24231062507648823,0.08927978615338876
0.21788389545722045,0.0595225775902282
0.23280291426092647,0.05197663849231471
0.31137294034426005,0.19774397167882535
0.26441647162787446,0.1253455293033137
0.4790795078914812,0.1433853129263136
0.8200452362009119,0.49796611199242424
0.739053980324021,0.12459038588100974
0.2678699937128825,0.055938683588387376
0.664094411327427,0.12899068620705484
0.25974312838798524,0.09660559164489467
0.6969521990433504,0.35714671833857736
0.15657882834485015,0.052596026211470324
0.08643226163937544,0.05379852377041377
0.17166171717355333,0.22315634938418155
0.13147953706181062,0.11026063511898283
0.6020895144336322,0.3930287974384701
0.23484239262287315,0.0820724495406861
0.19078962287925164,0.06559732783565722
0.49017483310012355,0.1622855960412319
1.0733857803633455,0.788487139569837
0.7414983755797464,0.3691613639915207
1.1369753260680542,0.5846988528183
0.2881358402057553,0.06714217849948569
1.112510933783825,0.15752503723390754
0.5152935725304622,0.10265461544644149
0.9454791941645311,0.30692792724767887
0.132662655922612,0.16207447394727084
0.6285751834371114,0.27702184211369835
0.2669489305498103,0.08586617748332157
0.4429579627270032,0.5589700409027956
0.4641142231936785,0.2688586973661273
0.12188564291791279,0.08659090044125888
0.2267663598460714,0.06299494784010869
0.1269979536215919,0.06020395569956213
1.0254181851823796,0.18794117162774573
0.13780046050369743,0.1211488956796517
0.4224232652465468,0.08473005452382579
0.5061941886670441,0.13632476303327437
0.3849566821045867,0.14474420213894768
0.24618225625705908,0.05987872072594654
0.44289121087219735,0.1565983290898899
0.7657775894871208,0.22321278454117333
0.6656140356715662,0.7469769402567976
0.2372593128892728,0.040818829639757796
0.36545453379522774,0.11875557580195353
0.147352053964917,0.05945568924132447
0.2522170317463957,0.08372509494452643
0.12688993741957075,0.06552593864232431
0.4253763455135356,0.10748496409655454
0.08035443317218086,0.039992317316828604
0.6286043144972491,0.1110410433781964
0.16723295720398407,0.0773308144536339
