SA_0.3,SA_1.0
0.5193031181130381,0.4278767827066466
1.969228330250744,0.9657922674409588
0.7395688878276713,0.22119203819962577
0.7188711072322538,1.085769883552013
0.7081358832282201,1.0701321629895462
0.4844764218724593,0.2586074600117467
0.8750249085579652,0.37844826560392986
0.5177769488238649,0.39466321174269053
2.108346544064101,0.3559753660866458
0.6413441367589863,0.1926322285374144
1.825964139942607,0.37038096466247183
0.17901194248564029,0.12048391506958117
1.6092548425698872,0.521169905273574
0.7091454780794749,0.3811886310377878
0.8269997163091827,0.647414076364014
0.3416471872804048,0.14891458744595376
0.44308488235183424,0.2692222394975637
0.6684400307849753,0.3744929476559781
1.1547794063017285,0.3280962053241491
1.1040142936510784,0.43886449973615627
0.4462425555763445,0.5426085935713794
0.21410091454898392,0.10094919879221487
0.42266859177753724,0.22182050396387495
0.3722171777475849,0.29296067281504984
0.5178930016143681,0.1680673004958851
0.575266768428007,0.1662134722799502
0.5899387883095367,0.4815300346648669
0.456843335395935,0.27309777648645384
0.2763321618438691,0.08388037712339866
1.2595029756129223,0.2777548899895309
0.3197407028966714,0.3899474033563861
0.4491009820832753,0.21597656865699588
0.5724253088794357,0.45106239039237095
0.499181630543529,0.2643512555013695
0.9594899346511541,0.7524275391366496
0.2115179830087471,0.11815181414087622
0.2532814855881942,0.0697330225256965
1.0051369756585415,0.7926751762934241
0.6627112082805697,0.2322236831618905
1.1513372428371658,1.1569741666260311
0.6661366718921671,0.09834160376301684
0.7631255825612898,0.6079878930833928
1.0219355562022456,0.5693517924765458
0.8739317264500062,0.915144227737641
0.956339525527026,0.4669853954543923
1.4889164071472702,0.25935190789091145
0.3589748427041814,0.3381896890920358
0.6726733352028685,0.3327334973770725
1.025523806171687,0.3328232901141263
0.4833024513265748,0.1462452258561884
1.7754710016702964,0.4124480264450542
0.3529840173977726,0.2786273522708206
0.47626459258237314,0.3117042760097527
0.7307683616631996,0.9366948924865603
0.657216257097097,0.2451763282233858
0.1592851977776723,0.15017978716640892
2.7995845986262093,0.564632380664928
0.3722598866361579,0.31506414017420287
0.973978578868776,0.5922976343483964
0.38242200987581315,0.16276692120315028
0.247479835689845,0.12589585959522273
0.8839448883646679,0.8595118130745215
0.5176550372722925,0.46758194055859953
0.6690135737613242,0.5754823151305689
0.33348908099181473,0.1936889348994206
0.4523865263849539,0.15926071162762045
0.896556845608474,0.42534212251624187
1.116732465651595,0.9287955958998754
1.067678966541303,0.627994367372179
1.560834278687987,3.481995358278576
0.24378295971764924,0.081468231641967
0.9146454499723525,0.37110733968032233
1.4416961286129966,0.5004136687838926
0.7180016938487738,0.7538373140489582
0.4635658950116297,0.5722149449217191
0.7478209763271074,0.2018234869599543
0.4154999163206136,0.16770728883353178
0.5410160733609547,0.7780626093679482
0.4680091360940389,0.5327929461550902
0.30218914669249064,0.1525668991763235
0.3403881978508986,0.35038494161386347
0.6218850431112896,0.41894856311712436
1.6765057154182206,0.3168219427574494
0.44005466529435555,0.43320929675400827
0.7302106898098901,0.3633331439847275
1.3426051446354017,0.3599779127366546
0.4041471636989626,0.40648303587850154
0.2920198701473066,0.06018095372712122
0.5783773232934803,0.5782529138789698
0.5743310511823746,0.5210897034679832
1.6213712035847063,1.7482280459291806
0.6012192877088225,0.10756196956755062
0.5841018917196873,0.5422674206310711
0.22771159217552875,0.11642589068015068
0.2937086981204836,0.25806165173492945
0.3257633281337243,0.11975411125863589
0.6840063886674783,0.6403599494883903
0.26688018804405944,0.26650564231774115
0.8599422526617697,0.27630820763984093
0.48107617751737797,0.24703363700970105
