SA_0.3,SA_1.0
0.3418839009927802,0.4287963678138486
1.5234145824673864,0.8465354424895841
0.5017487924238245,0.13162555585417113
0.694293892678349,0.4235528478667128
0.7753117711326417,0.54430129733663
0.22315794952250678,0.09467341501526529
0.9396621431728615,0.2710559557940041
0.40221059005815657,0.23167349059554887
1.0120423882961396,0.23256270502539628
0.9145940465250108,0.16701383009238974
0.6119183340435415,0.1823362546452676
0.4500554982797442,0.11886340391600335
0.47122182053785966,0.11764081130380169
0.28626084070895536,0.06070608013754419
0.41763027965307625,0.21975807925356486
0.2807014266847392,0.08201959679491108
0.5390312946588232,0.2014475017553812
0.743717078753445,0.1539483856643198
1.977781433255228,0.22995138972247628
0.5665324549258692,0.3341045059805157
0.5092116356004162,0.34573776662587963
0.23355446051002318,0.05979132841169405
0.3267292478992605,0.15779006022039424
0.29244252511401303,0.19344724731328133
0.5621264197394433,0.33262210539655074
0.6162700297933378,0.12924373186428728
0.557192580233645,0.2615355076407101
0.42869522425208956,0.15799165790329195
0.48700019374115433,0.10249438376421276
0.47275059757694404,0.21342887564360338
0.16632646532722506,0.140414207774344
0.6340372466051724,0.27164566301359394
0.4302314427055927,0.30977185551967007
0.5518337502316675,0.23614684571861372
1.6826752469435644,0.45889141237524533
0.1383827508176969,0.08277336922712113
0.28736572354197043,0.03948716508001375
0.6767848765296184,0.7593150283813989
1.6729003464441878,0.397907110928629
0.5569104270727255,0.3066668910471449
0.39279294552851546,0.07865624696313703
1.1267118948975745,0.8681839063594703
0.4759832434954548,0.38179833249229944
0.6176897693947171,0.6786297603841505
0.6134058190905418,0.7154186360428346
0.6426557683695904,0.13112300301785967
0.4203754516650625,0.24457801861900663
0.29500126102225566,0.14366214408903838
0.6508570408396502,0.23850036582865233
0.2443880185892764,0.08467245673789983
0.7420929356662314,0.33109329766779305
0.4563353744078722,0.2870948677779135
0.44857925345537353,0.16069734637803068
1.2121211860181689,1.342542473974549
0.857172456426999,0.414699607595792
0.2940530944375864,0.08241362967489194
0.6515155688693933,0.16120890468880456
0.47229710029081373,0.22765469439141847
2.0342063114751934,0.6867355244443357
0.22467706513687,0.11341995501830382
0.16726920492326283,0.08313032040582638
0.390616575208192,0.37140605158356627
0.33999614749238743,0.20039524720586202
1.1524067680031962,0.7359129175615582
0.3059895792358876,0.08381728575325698
0.251670227136506,0.08950811812494158
0.5432226996301285,0.46551121253785854
1.1710190212551772,0.6771109411438404
0.8306305914430312,0.3678502667778918
2.4562705428563776,1.1683078031031715
0.4645132140161136,0.051753655583042846
1.3128497711666547,0.23088432257754724
0.6326263404032273,0.2661735108504244
0.9078966016031632,0.29097529219957513
0.421649645200571,0.310454796701686
0.585209546044214,0.46204424820559215
0.333744458743145,0.1232107580142457
0.3647556506173155,1.038991476224834
0.9678118967459697,0.4388608035462779
0.17102851443339548,0.17493951847246245
0.27667969859275315,0.1648738986230585
0.27000965851588704,0.08057959444789711
1.4071262163176719,0.3081985654002061
0.3693944393238712,0.20470749819138348
0.4875384252740547,0.10077973891047809
0.413138109270666,0.29728267519608714
0.8819400339715874,0.39911535654163854
0.24926689993265577,0.07839113628343405
0.6677537708116102,0.43264577462352927
0.5117625594295925,0.3057778542170973
1.041597446457948,1.118045057134866
0.1701875570250383,0.06774057839084084
0.7016264826359767,0.20007061497928225
0.3418985138523892,0.16710829542029232
0.44761206697048656,0.11276581114736435
0.4497793692769966,0.08478283674243939
0.8921849846363149,0.326267060219876
0.14976965875682194,0.07556090556351051
0.6455466290022017,0.14155038323888963
0.22318851904391548,0.15193979379030156
