SA_0.3,SA_1.0
0.6217965873544125,0.4385593744348272
2.031352530858156,0.7543544723173174
0.6064590273674132,0.12979771994929773
0.4146452092621501,0.7442003680720363
0.4235622800491153,0.395674094668294
0.1947189235695263,0.1024092721600201
0.407784317741887,0.15270449650576184
0.5798536721611321,0.19842033668348208
1.2116935772836535,0.19152126282503398
1.3822088464952145,0.2343244019648961
0.9741621494128474,0.17885774951124572
0.12203503440202815,0.04825195713160216
0.6556185876848719,0.23120959031625712
0.6048428134792516,0.2738776429061018
0.7642909038722921,0.23747390531947257
0.40161523445782615,0.08061050559789981
0.6332280681949851,0.3389070110993746
0.6786156890070838,0.16223484680316708
0.8841400596076926,0.15181506467688177
0.3793078950831071,0.1175364881772553
0.5397978034095333,0.33849555827145905
0.351195637585144,0.07947078808194195
0.4333696997727562,0.19847339105018647
0.5923334491997093,0.2724805761452764
0.5671915090523109,0.1310375129973577
0.7176523013978244,0.20143486106779165
0.6541754712443837,0.22943597530866428
0.42378135940861206,0.3253425722531083
0.16257844319608786,0.026026665313445732
1.1658158859620416,0.22553061958578044
0.1842784603908628,0.110331408904968
0.7914925876300375,0.42142212746330726
0.9014005507313437,0.6160964322313178
0.5263573225807322,0.16544385930170508
1.033355594669744,0.3497558828966253
0.30884940096186847,0.12139410187169009
0.43856148671804884,0.06687062787176391
0.7880629358322586,0.7260911740169042
0.44718604424176184,0.13683670440402534
0.8133339128294935,0.9667062009010413
0.6750685763786365,0.0632988779240967
1.4428730639125587,0.5933179355187481
1.8818595974411594,1.0989084801851166
0.8299678603187681,0.5194277888551753
0.741207616764899,0.5552301975153163
1.2482257227358005,0.2035553703486539
0.3595447463564925,0.28804372213663937
0.3567380099761486,0.1583589392381775
0.8521130891032498,0.24065985608588267
0.4215792132117313,0.15813373244965062
1.2202166533508894,0.36067076064299697
0.3191319082786156,0.18186524417318012
0.5247679807550462,0.21261689796202998
0.7370521138194739,0.759196282922755
0.6715913774681062,0.2229519456465678
0.34382403632156294,0.1605609617732915
1.1636386421106586,0.34812335287933655
0.5178093609042385,0.2900639524553175
2.1585401718260453,1.50246081425056
0.313044202700421,0.19516687321605133
0.18225569458721402,0.15170690340160642
0.4140191440553181,0.5687301976252247
0.16963694630261064,0.19594077765820775
0.6581690774624658,0.7888369775739065
0.3033794410905451,0.1298939083049911
0.2749511647551588,0.07759488564842494
1.5851429827922106,0.47569648689678784
1.0827919212033617,0.8030693931995363
1.1480427822589925,0.5868872796616937
2.55867653863493,2.4576370592364207
0.4790608397675181,0.11830167277818658
0.46586418613418307,0.24404878914955372
1.1803931561120609,0.17514653969027147
1.0148951192339368,0.40482264792029177
0.4461355324040523,0.49093356317839015
0.6979461686992033,0.2640067968452495
0.3267733612488885,0.07729444588370961
0.5553623473832939,0.5491634172487007
0.5572556682817746,0.4109799377739905
0.2650453877572154,0.23139076399337033
0.7475777109260325,0.3903078245293791
0.16838062969088216,0.09502664681077302
1.6991597768919613,0.5504908891668049
0.29103379216068,0.30927037413489306
0.28234862764448593,0.1284196853746202
0.7126989245295287,0.23174072453799657
0.4796115997671843,0.251483534790344
0.23249219374684252,0.09686540103135936
0.44441160525834017,0.4802987444784433
0.4241431894659406,0.2168982856375937
1.1975903334914992,2.0397412256631267
0.5746365075654517,0.11784028358454199
0.4983989370962225,0.39543514058206164
0.2628153374871983,0.20442712396824647
0.5019013463703835,0.09255323760139732
0.3333771422878586,0.061425518289627265
0.6334698512135875,0.3875195656132237
0.09076624327974273,0.09936461909591218
0.9414597665594073,0.12382067761957573
0.7020513911808822,0.25347934587711457
