SA_0.3,SA_1.0
0.32883505516477846,0.1534968915306882
1.3638549774658852,0.4075448854456931
0.29039983190768814,0.07089067182096988
0.33896081254313504,0.2916413094155084
0.3029584767290833,0.3789898027477503
0.12799676875421417,0.038816906187402744
0.6645068727275479,0.1865691972566388
0.22156911906905213,0.14005249030891043
1.416742560297783,0.10880901409779503
0.5513064454242801,0.07953399200300555
0.9269570730766569,0.1120064189648901
0.07649631975924538,0.030614632102286966
0.5389856547987419,0.15519958274005022
0.3128157395930668,0.05644004427233237
0.4699053666549562,0.10344208176534499
0.16897975301853155,0.05748990709249966
0.6192949237681974,0.21632218436979272
0.5037782179980422,0.14564777813079796
0.5565668870188566,0.09624961871687397
0.26792865076755984,0.1324573173984072
0.22318553791589923,0.146264163005236
0.12970960358474726,0.018723098412948128
0.2772008854393245,0.12423204248076039
0.3200388463430008,0.1027450474133996
0.40987799542494086,0.12757941389647132
0.42381177917684276,0.05924114146971624
0.22741302289721027,0.10467394148121402
0.29151664129176824,0.05810403578907413
0.17330370745648915,0.0630836208076384
0.9420274234890259,0.1411716908983868
0.14463639780517273,0.07350292160653854
0.42605645374841367,0.1996425581516956
0.7477440249359392,0.2335770633093126
0.3076812692691046,0.07315087091665254
0.42080022343540086,0.13882796807657571
0.15906055140812897,0.056923594732726096
0.28637545031245076,0.03991882425965317
0.6852866757870731,0.5111781875649548
0.25727485081302587,0.07059202260666292
0.6050757201426655,0.6467333270144829
0.6094864709491654,0.08411310162074584
1.2058222736649193,0.49096276920954707
0.7182930998091727,0.36002692250575863
0.6668468570498154,0.42957461165009686
0.4464625607364953,0.3247821747268131
0.7315574551544359,0.0931127905216647
0.16513257625565061,0.08223708304476356
0.18823721755519032,0.06968395174378902
0.4899616570120715,0.10924471715554976
0.15411868822950087,0.040303723232355454
0.4206563271290671,0.0756129908205975
0.33857755468025613,0.16863804440779537
0.451994249463741,0.14181737194665792
0.7334835919713856,0.4159458906128515
0.8468306016021738,0.17533494068057956
0.21810399468998162,0.054926514558788234
1.2817926492156144,0.25327245398502773
0.3354045552254199,0.08129089613958179
1.3685541989034204,0.3363419912213866
0.09237479022720527,0.06005468894175659
0.08629137847111415,0.09807398503961837
0.5409141283129429,0.51723253510319
0.19395033572486517,0.10729216870260987
0.5958153035375408,0.5258633545624859
0.25457099034925984,0.12156622510773309
0.21245079854401572,0.05086287037247258
0.9512518295157298,0.2505654711542765
1.534468733892911,0.37180425682542567
0.9577102312425704,0.463336480201367
0.840868311470599,0.4501276029225615
0.3627658190857371,0.058316133980078504
0.5446307566263906,0.14425439466283765
0.5741673807110641,0.24780502873196356
1.2862903167309765,0.31203465171430306
0.29323688364125755,0.19599111034973798
0.33042525687417773,0.12716707090771048
0.13933141447631703,0.03624884541172689
0.47192905984009226,0.561038063860501
0.6081206928046315,0.4395746722983621
0.11730565690942807,0.08402325175610523
0.39794813078105973,0.13586191786439727
0.21364783769989015,0.0822625515735803
1.005970045627682,0.20872735994636013
0.45143602616880674,0.13473185304624977
0.3436688525596052,0.07386769149699063
0.43515347687567385,0.07322399236045819
0.24968746843121187,0.21703829021057502
0.262667495314535,0.04651178157169991
0.35999946843365205,0.24483520073962312
0.25271215008820125,0.1165837656458604
1.7981511122464666,0.9640469146855516
0.28027346076137444,0.04515178488181673
0.2603942186975626,0.1593847320039133
0.11879192955121257,0.031683712320527406
0.22295019350513462,0.06260310636373748
0.14501151632473547,0.040719186701219566
0.37906604759526513,0.19162657451834775
0.06800498700067581,0.03467246548395837
1.050734671049975,0.17590767204242683
0.16344044569283406,0.13996037886865365
