PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
75.30344509132769,0.4143175531315263,197.67304717231937,4.863485930553484,55.98683090135448
70.1625616570503,0.5949851115847673,100.79987140388283,4.711394948077024,51.40491736713274
112.63659268042896,0.8223892272284675,163.20034710129966,5.513450307121679,67.88165721750555
137.139059504965,0.7088132208543887,98.64974059673324,5.90758926272751,74.12046303767687
72.27232640472877,0.3629452781090576,184.49485845630798,4.791970800943608,53.9068491519665
65.57166351289956,0.4188181969314093,134.9638487773928,4.387691386966091,45.68794934440974
90.38466247457427,0.678341828669818,128.9127479482794,5.16537507809817,61.68219042917652
165.51738878819322,1.110135444986432,313.11055683453844,6.353905566742981,80.35262194678282
156.97867668571746,0.8588541826808284,263.50930529570786,6.238461385184031,78.58980841915621
208.77176527495376,1.191695094327515,463.63420691556684,6.627410385418443,87.86624405821962
142.86894987499102,1.3594008650736296,334.1795212235235,6.017115773780854,75.49095051422007
163.68709619183997,0.6266427900825445,129.07431501611242,6.3315343153771435,79.98710859087318
146.5486165170271,0.6059180066927436,229.10299742287071,6.082548229340556,76.29719667078923
302.14110232037484,1.523184319710141,264.14131404449785,6.7152696118714195,93.35921536241452
82.54092152469345,0.5601500920256454,129.62773404042574,5.022197620669342,59.05158968115032
180.5895232546664,0.9532702290784796,182.45406609417486,6.499815110424056,83.33403459043787
78.42446643450627,0.8258922468437406,530.484833266669,4.934397014505316,57.54139366768284
124.5411116240186,0.7954156225733735,172.5590235479539,5.69632917742312,71.00686547147477
91.93722079752966,0.6086264438922317,185.86616295362754,5.18831166711586,62.14350477137573
138.66731100464642,0.9881920546060824,506.57591128156497,5.935764873720166,74.48820532175095
117.78360980787926,0.8031578052101369,39.30604189528197,5.587904864449007,69.25800483785838
114.38355379953407,0.7451765109097138,282.8303778043069,5.539299394435882,68.34303557290721
121.5180059241955,0.7515728875283004,552.270798970713,5.646265185264325,70.22958870032421
130.24763025216257,0.9661584927778728,185.68218068349697,5.786301668272227,72.45207168691343
138.16518528533535,0.8677512413031652,158.39191674295003,5.926381334478657,74.36720471871652
192.51704300889526,2.1010094169839424,357.1446169960493,6.56990904727164,85.52911266605996
