PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
77.83522692272122,0.4784677384738013,175.5719864591277,1.4786149683048644,19.20602373577999
52.88384556230232,0.4292353263563598,87.13950332413236,0.8727817537472379,9.851368618878475
143.82579930733203,0.9415521045388184,136.38583408104128,2.140004683065664,31.813003806899477
144.13080306111902,0.6658876016386939,81.43270314779969,2.1420428689397872,31.849935561598873
76.8213369150963,0.3663716770301365,158.86817205820796,1.460546406330423,18.789442805786035
103.89307625403029,0.5880133023865124,165.9322009909237,1.8207053578276124,25.391594678132236
77.45808650827205,0.6757635360673885,89.12628155348705,1.471784957287023,19.068427972495194
142.2903751015049,1.160916687209662,210.11625424665687,2.129954420976322,31.627722664917087
211.37954313208087,1.144223928973985,295.5080511461637,2.492125713509784,38.85874300398758
219.8150029189148,1.3136395521732844,583.1274071322523,2.5209986107220894,39.54421924597194
122.29499992612791,1.1815960405374963,238.59499365869195,1.9888297175678866,28.962949214019822
158.03578786215618,0.7423672417797667,118.49195919118925,2.2263506070311516,33.569929154623196
134.84128196067647,0.4883022160583204,237.38357602167352,2.080068353830226,30.69559846549255
221.7139809123262,1.279324497045638,164.48086375048976,2.5278794510219433,39.69777409298541
94.46771541155178,0.583325786644183,110.64654826382642,1.702407381377595,23.478274595570376
256.85405033570026,1.0608727949801526,137.28660711878308,2.641883742830739,42.693324168837975
118.41970744671066,1.2571561476881443,510.62612789405125,1.959566829490042,28.27437685624156
140.33717819587017,0.8398450617270719,226.95409369745278,2.117649888258105,31.39362728541813
97.31214941499796,0.5975659618271799,134.6381039328065,1.7405425490234094,24.128280067355245
138.1474498643615,1.2946219844526954,415.7132529902005,2.102411072683837,31.083214730978604
124.8342906854662,0.7985150480686556,29.956206379432817,2.0073389993093187,29.304181505892853
124.86192329089094,0.9007898276677662,158.1752699891173,2.0075472673259696,29.30792340409156
136.39088458045552,0.77252363213471,504.29241069024465,2.0903249913075848,30.875628500189137
119.0287292204496,0.9127031154507184,140.9277434374228,1.9644905114492965,28.412554429395318
106.37342617801743,0.7741933634304793,166.58977680124283,1.850479883860729,25.85018686470729
185.9723101882442,2.357157261428216,219.63095627952427,2.3927387904544455,36.62432765679656
94.08007487498014,0.7487284555203213,178.31514900858886,1.6968147525135484,23.387191495782492
79.86694394567019,0.7094197000090972,296.3388772985507,1.5085689011211803,19.8791881435821
93.35519875953106,0.6795826840559192,202.55125023556445,1.686648390512248,23.218248076680005
77.30025906451935,0.5072218662523269,74.30202291247764,1.468989108270417,18.98520734567968
192.5928944548732,1.9619819617709688,410.91576389374205,2.423741740490615,37.24565521359958
71.82682406171458,0.6713380435705625,77.06196183392849,1.3604360749247548,16.444683648465634
310.8745833121498,2.192373272800093,783.8344899322675,2.8011863239736003,45.63840485407253
145.09775281042135,1.1969590712750575,574.2977647687956,2.148599830020985,31.967289304958083
220.07382563051587,2.0661326030444265,302.19011572311337,2.5219276678375726,39.56514507616106
219.87349023539127,1.4026958581737734,292.55691416005425,2.5212083150766063,39.54894785403303
162.154082375219,1.6517546063153736,78.15567246316418,2.251610389818084,34.01930420520906
169.24519191991945,1.143529051067397,409.242416603328,2.298754688659064,34.82595096068691
133.03295066851558,0.623714201360997,367.17329391258636,2.067613531240594,30.452230256136776
241.81435110959242,1.0599994501422985,155.63267695380657,2.58957815192637,41.65970372956508
229.7544566028844,1.6820110881305712,316.1377815003354,2.552701429582308,40.30096901335253
74.7961191991218,0.385290902735569,70.17146811919736,1.4199924595089888,17.83783447167863
162.3415495421767,0.9850649530172394,204.9549261912578,2.2528079458030428,34.040332963885284
95.63337324398711,0.4692597544945183,93.13264445324805,1.7184259648274864,23.745654261690962
125.01281668013092,0.9049455061097388,56.83269196828213,2.00868727600425,29.32836737635405
103.62366638164943,0.7869108789974405,126.71812629987598,1.817377673898024,25.34291420034405
53.36544150969639,0.5201599541980646,127.79625601791636,0.8858034510081422,9.954070413075302
208.5973709974109,1.4254653706709757,221.65672992235744,2.4822611958093144,38.632609821565126
133.196060628799,0.9690697813150834,229.07458127925116,2.06885488846111,30.47304632761352
296.3049497080423,2.06353701185477,361.9748324950665,2.7673822681411564,44.91534504397827
132.55922676512813,0.4951400938412842,150.62461221740895,2.064038307915058,30.391864807200804
86.79070746244474,0.6063342562577838,289.76942941840485,1.6086051031244595,21.753496194615536
355.21220534513685,3.3587076984459365,186.6855718593493,2.889572502857325,47.73069957306361
103.50908543177343,0.6578418178509973,53.480582721256596,1.815974967396328,25.322258680886478
233.04652445366105,1.229332429578735,483.0961409080934,2.5618462728469074,40.89629071713407
117.55914997211366,0.854113952318233,187.64450234027285,1.9527994307733554,28.10815616753745
108.03121856324707,1.537958618463996,191.0170918399161,1.8684166366014172,26.180916076101763
199.09195016630252,1.325420545615532,287.75303659578054,2.4471151397758586,37.80418623569336
157.39333746173853,1.2949654551531251,204.36467865065,2.222580934343729,33.50030872575654
126.26376704359377,0.9868818866153682,582.5364771280771,2.018319654369973,29.49853365692133
133.95424717396662,1.164997788292526,194.47855083198942,2.0744100889401977,30.572704601312328
177.0255821121697,1.279998303346326,185.15546908547074,2.348056104281657,35.66997076881513
302.29551033658026,1.6679150931475957,221.22640262332376,2.7818784005674813,45.21407810625426
57.42816542417256,0.4697919054621918,161.89254255439374,0.9610765793944616,11.014314140230017
168.92842269637305,0.8120827493978888,110.17314981999318,2.2967984595196604,34.793248960383536
189.5528864759446,1.2458800189896078,299.692166866643,2.4110056858640037,36.97489739382741
79.85538737255241,0.7336221588693659,73.06667334151179,1.5083895274374515,19.875949509701258
92.21182199158856,1.1239637988331048,179.6598642724023,1.6713348509720647,22.955471681905447
82.97929439757259,0.7386190285037935,169.01553955376943,1.5598174570270136,20.758249597961864
114.86608567954818,0.9171571742765412,200.63390550553177,1.9293219937472645,27.589522211727534
110.86856175357846,0.8619939577237892,177.17316694696487,1.896068602867762,26.753664515180073
61.83239293664321,0.743439551198596,57.07016133022218,1.0712784497199452,12.35150873861284
188.7231180326609,1.5014867105248817,358.8827609470463,2.4070831962837804,36.89621010372604
207.9477696093117,1.511723433354766,109.14949786223475,2.47971351474356,38.57987752370832
283.00710681179663,1.913064442671312,447.95792950997725,2.734828031421965,44.22176482107969
321.90344759245085,2.891301309479812,614.4806788283563,2.825667684173051,46.14347872451774
70.95452480390621,0.7219959302997585,239.9826593790304,1.3355086363601967,16.02437946489673
24.775639970057348,0.2154259548104174,31.523231651855685,0.017169855084207566,0.048353388813173775
75.88344267355961,0.6368100324184157,256.01529034458576,1.4409710867976944,18.360584948196443
66.935951356484,0.8225417233824034,173.87524675620003,1.2109425509904408,14.214293819923935
167.50166703157188,0.7106354026504136,88.99005258678858,2.2875990503565378,34.6087028944315
131.13510489502343,1.0707510028798228,206.10004303620863,2.053550963335262,30.206126180219314
242.8165882511519,1.0270006529302131,135.14988322633153,2.592871307090766,41.73465610473549
113.81455512834269,0.7784656030923223,330.12838458269914,1.9201340738698356,27.373510199529175
78.80871501720796,0.5137014625175459,110.35440101931225,1.4926536243620692,19.560998964164583
92.64769416097168,0.4241249691556272,73.28611226954648,1.6770726749588372,23.05510634559172
143.7281356696943,1.2164913386557692,270.69123813726407,2.13935503302401,31.801186825591163
80.3464328699344,0.4174417200498844,179.6719026450992,1.516126144459327,20.01430232301915
88.48477233956797,0.2599243724594798,106.84890369378165,1.6266714965106677,22.125620513758705
168.78971565565826,1.1265764923489558,176.97937006744863,2.2959454704394067,34.77893684498391
83.67851654859467,1.3374568630566377,114.56490110194959,1.5706016833534007,20.940847290055522
114.02832009124077,0.8088330710888642,249.79938863962738,1.9219772343146428,27.417254697026284
137.25828599254902,0.7846717636045594,416.4668315940366,2.096229931938044,30.97813699393821
114.63641183265212,1.313790168696081,137.9363482386272,1.9272888841879896,27.542164346913886
168.77620043582453,0.9356848998266096,241.55204909434866,2.2958624743960336,34.777542557043894
182.74988999020255,1.217167641119238,257.2333066998591,2.376382165359184,36.299598828092364
149.00858736188576,1.0031464204575231,211.13008742190218,2.176572860141246,32.478854860724596
223.9678778572478,1.4565260156409885,277.9196475272718,2.535732056111175,39.870696310450505
49.91190893901597,0.3241362216205527,83.60866583426697,0.8158114483463672,9.260500205273065
252.3908232117486,1.1269104879745742,113.85981417213262,2.6257123056667426,42.40197691490835
75.4393086985174,0.576232131909398,65.62334555084662,1.4321941135855005,18.145072240482417
143.2120673312037,1.413571227658753,389.5989630743599,2.135945924828433,31.738815316016368
193.2293166040565,1.4071257196754596,321.61055976488245,2.4264355980711447,37.30010131843936
155.6211049129183,1.543501965575245,163.45058796278713,2.2124041841439803,33.30670018927095
173.88659444790514,0.8128975495725524,163.2684404955572,2.32885337667752,35.33937520173751
198.79152206031983,1.013224183147135,197.50948196341525,2.4460752906092966,37.778308152225875
149.7945693117577,0.5552698578129669,95.02559579493956,2.1813676148587753,32.57659494960776
67.97565295409804,0.9978491927682336,178.26961714181567,1.2396767924304612,14.653175762477671
385.5556930848607,2.0203107384652523,160.96737834219348,2.9565064625304878,48.990551805911196
138.29534990434172,0.7246306573943996,388.61650457829944,2.103452158965481,31.100474451816577
297.41789036269506,2.448579205590593,149.61232666319088,2.77020126419497,44.97115144192174
141.51784297283808,1.013083205841864,302.3447568488887,2.1250254895249663,31.53491376020375
54.045158635604764,0.2968742636442508,134.45810252124642,0.9059311668088884,10.104263543037458
69.67276781622137,0.595581769399221,136.8215879068722,1.293317784527213,15.429754190479573
