PGA,SA_0.3,SA_1.0,PGV,PGD_h,PGD_v
1.0838410038132886,1.2035669372061268,1.0609697773815046,79.24381678417546,2.8459415230859997,0.0634349758758921
2.021104388043687,2.25851119490918,1.648658865076674,159.13987189098873,5.975174136208574,0.0634349758758921
0.6968502032037079,2.761839079675343,0.6851724688664882,40.53090977055828,1.5538989077220446,0.0634349758758921
0.540448844950491,0.4185846506881227,0.2158955370724371,19.842400280561595,1.0317231359836645,0.0634349758758921
1.2078923584938543,1.6749189535131848,1.319861923228339,89.27958593305804,3.260110636378745,0.0634349758758921
0.21759241913102126,0.8472220205279883,0.2413609592924297,30.03503590602749,0.08378509096311318,0.0634349758758921
0.42474914513942147,0.755121907897008,0.4561485826419136,42.31491638563787,0.645437615745854,0.0634349758758921
0.4008484329021918,1.920286881332267,0.425175611019299,72.23225125883638,0.5656405283230813,0.0634349758758921
0.42170232102434607,2.09209116190577,0.3698593191457942,81.48121042881994,0.6352652121848515,0.0634349758758921
0.4771629446777095,1.4917474882766242,0.41549747658328473,51.54085776588407,0.820431084660203,0.0634349758758921
0.6918831307431201,2.2766292691120738,1.0450526405513225,129.88296574064,1.5373153887273525,0.0634349758758921
0.28412018865266764,0.42025726123496404,0.5545600803347227,54.07370565356227,0.17592101625862855,0.0634349758758921
0.3583937710309319,0.6205691605394138,1.2311969412783277,41.9976359735808,0.42389754044809513,0.0634349758758921
0.5369436788393053,0.7212326486679064,0.5234125024958945,40.32531921362066,1.0200204702292133,0.0634349758758921
0.643877792129021,3.5548385573438104,0.6807422217465827,75.47915277429809,1.377040407625237,0.0634349758758921
0.14392453599615063,0.5069292765095497,0.25356065035402253,41.243651884002226,0.015069867979947154,0.030973651453749328
0.564244094896202,1.042687314416509,0.6316498330365573,35.55734949334507,1.1111681174268084,0.0634349758758921
0.13673360775244922,0.4674989035043051,0.12084233054589115,17.42592871957233,0.011311888624477875,0.0268271901443993
0.7897201391982864,0.7143648281890765,0.6721751302595191,38.7229578741862,1.8639629061481293,0.0634349758758921
0.5176296583673565,0.9668466859005117,0.381109238450602,42.80110371501106,0.9555369282833536,0.0634349758758921
0.8352941753653659,1.412645296481665,0.4391584526593755,45.891059607926685,2.0161205202031725,0.0634349758758921
0.36426060503186775,1.3561646857657328,0.2852015968608323,45.390266979376406,0.44348508499575634,0.0634349758758921
0.1749364287919362,1.2870351745495112,0.31183255280294325,61.546371609298916,0.0374404623386849,0.04885585097646998
0.44801003050912525,0.628253635815236,0.42203342848349645,62.78168366278828,0.7230985191094809,0.0634349758758921
0.41107430664230177,1.4039013715784276,0.376049560651787,75.86007588238292,0.5997815586285601,0.0634349758758921
0.5294491312404969,1.2482790441533471,0.42520242483144377,35.240557579350934,0.9949984933106891,0.0634349758758921
0.27383731098522146,0.5245686249342305,0.2881229984209891,35.485045403772936,0.1415896674669077,0.0634349758758921
0.5969606666286679,1.8351098613725818,0.7643311437445097,51.626430932493314,1.2203986336054171,0.0634349758758921
0.3554850465967359,1.0575116304610073,0.3182079196099611,18.982419993774585,0.4141862090174466,0.0634349758758921
0.5254424183160443,1.3101989064459363,0.31481034701595806,42.787379995432296,0.9816213178383839,0.0634349758758921
0.5138046321088003,0.8754488494554326,0.6021225265729748,43.16837357645737,0.9427663484061162,0.0634349758758921
0.22864491512253898,1.4046533132607435,0.27388630756303417,54.63252797740372,0.09327388517750315,0.0634349758758921
1.2722378972478354,3.320220797345646,0.8732220084785369,64.5289201930571,3.474940492922467,0.0634349758758921
0.746394263741933,0.9198627194068898,0.3104125060549969,48.17258133930526,1.7193112055149797,0.0634349758758921
1.4841214354343153,3.146621206332769,1.3176829636871696,81.19921282732199,4.182354106889007,0.0634349758758921
0.3125700332270399,0.7426804478112247,0.134767261163626,18.0836436080217,0.27090624984213685,0.0634349758758921
0.7848043551761308,1.3750560748793652,0.36086777156312133,63.30127786822031,1.8475506233896095,0.0634349758758921
0.9116561625154433,1.2595660474295147,0.7494369987669671,41.865410154755864,2.271069582135298,0.0634349758758921
0.9766840746426368,3.0521916648043175,1.0448850469497444,58.81512493655715,2.4881776723641393,0.0634349758758921
0.225921054739821,0.6920400402181641,0.23795601347606776,41.76494205219166,0.09093539524182016,0.0634349758758921
0.20024126229624192,0.35386789121036727,0.2747731496694902,14.033564982211743,0.06888876738939895,0.0634349758758921
0.17655350241245807,0.7035020809824887,0.17056922672173097,32.541732978355384,0.03888145590269002,0.049788294323785766
1.51458519413959,2.0597887142470395,1.539249665238864,159.38200104269285,4.284063176999665,0.0634349758758921
0.24302741826877886,0.843351124110025,0.25370104644500385,19.501102408990246,0.10562155874800006,0.0634349758758921
0.14611867602760098,1.184790114517708,0.20268541504111717,45.493262189173294,0.016323659081632087,0.03223884510321648
0.22841578614069666,0.41864100197718934,0.31715825510011986,30.867706939053775,0.09307717325298193,0.0634349758758921
