PGA,SA_0.3,SA_1.0,PGV,PGD_h,PGD_v
0.6848782786744714,0.868588912423247,0.7009335970582358,59.12572481368864,0.2396822290359864,0.004228405169938404
1.3466695674235718,1.4487610984419916,1.0274420791068737,98.06669507927334,0.769891796285252,0.004228405169938404
0.7449532511384916,2.1152639521914196,0.6357219009839516,84.37849518960664,0.2878126981040608,0.004228405169938404
0.3844886504191266,0.45919293269292544,0.1320518882122801,13.576973317059869,0.03800761627578411,0.004228405169938404
0.9230960505797828,1.8924553602558607,1.0961527397871818,105.48659228654707,0.43053596782082026,0.004228405169938404
0.2446896455815395,0.7470103383872884,0.16555306199389158,21.101390860478645,0.008220234666357695,0.0026726900693188026
0.23339618167412687,0.5632670943352562,0.23945438052569779,37.400067785398875,0.006377024525017256,0.002354175283697452
0.1976818970661758,1.2449024213631676,0.22400737113249164,47.93034113512731,0.002086050607458343,0.0013469087976324507
0.26132214412025806,1.454492470864266,0.2583823409525762,40.960949738490804,0.011360332092105846,0.00314178411786224
0.44719062931291964,1.2277485594179007,0.41343181736547435,43.311492920292125,0.05092522799939684,0.004228405169938404
0.8798521351882957,2.343301205376902,0.8545035261456415,104.66623656504093,0.39589009372776185,0.004228405169938404
0.2015442583987468,0.2495102750462023,0.34611711115379684,29.08750001989481,0.002437402738807123,0.0014558407605732944
0.39474024962025595,0.7041824651619439,1.0820986572282154,81.1341294582206,0.04011960987411368,0.004228405169938404
0.2679910921866965,0.6813803276624498,0.2966749452097641,38.65621246222966,0.012761738053141928,0.0033298715444583732
0.44455581414338213,1.7011981953213082,0.3355056080282228,37.358021882003634,0.05038241388213873,0.004228405169938404
0.1362144611028284,0.3421362828859888,0.16546447854964647,18.326863610934367,1e-05,1e-05
0.4626057982362023,0.9636100060839098,0.234846755369566,22.858907124271692,0.06160343339732772,0.004228405169938404
0.11215792852562945,0.45393222244814624,0.0861916303468719,16.529253430581498,1e-05,1e-05
0.43866790403264433,0.5306677529968017,0.2825917958667318,27.93780353568315,0.04916941011390241,0.004228405169938404
0.5298885741970385,0.7386134169264632,0.24736358395310934,29.8248089090106,0.11550860279439581,0.004228405169938404
0.5466461411482171,1.4033318964283157,0.24276967687918186,39.68579879732994,0.1289343194400912,0.004228405169938404
0.5887240553132999,1.8197292670973575,0.701595078906193,61.668105879874666,0.16264602438318623,0.004228405169938404
0.11322327503887643,0.5974412984451366,0.24503312189829834,24.786584120427396,1e-05,1e-05
0.5329784270198523,0.49190827791549907,0.36146411738499656,40.52782379589367,0.11798411064090229,0.004228405169938404
0.7722971656787101,1.3886774537270292,0.42884331867866504,67.38610727501256,0.309719914686911,0.004228405169938404
0.361743625144718,0.6301326687548972,0.20721354366548309,18.60466980046859,0.03332177684420512,0.004228405169938404
0.14477126309980076,0.4197677706843986,0.1514261931101108,27.596003565697796,1e-05,1e-05
0.33685194660374274,0.6163507096223272,0.17246492563230148,24.675899176565206,0.02819369246450892,0.004228405169938404
0.24451858089828005,0.5249879887526198,0.3275563185204095,18.341376355747848,0.00819057215239929,0.0026678654529422446
