PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
81.08759700643732,163.5074198644309,187.03915762371534,49.58340076396049,4.045087089107898
74.24372939057676,234.54884475392146,123.85778036760283,20.25543467720255,2.0254555179012383
133.30173758846027,350.7468502895785,106.21804837674588,78.9680017122062,5.488598730846462
156.30224677874108,259.08595186324544,41.00900630211677,94.28276569488263,6.387954563533223
91.72737376957294,160.42455428617188,229.9403328891102,71.28925281260479,5.189800648255769
76.97357540750087,163.990190608053,109.23977882602875,46.48115514713815,3.870146005214581
62.5775735581661,184.50193944821558,55.4203460591857,45.77129601893015,3.8245240341388373
152.97492323473645,492.60854124947474,259.0495380008579,97.1495471682549,6.550980464147382
154.7056558033038,473.16564788679256,346.5164699570154,84.21036300943314,5.736141389390907
218.46743973549712,528.2015583331676,614.8881274438133,117.61422804958693,7.589092608467928
187.3394356387217,656.9901161332775,404.5041480708345,92.9158861503453,6.300488323663974
193.243632208774,275.94884994759076,162.51752853435494,113.62044918505943,7.371870058703449
154.1313891539968,187.37555526978284,245.7326418457727,108.74908791519668,7.137848935152665
217.79430504290934,550.1058075041112,220.39370215136927,129.0676696104723,8.064062146082984
81.17127422977532,191.65630256549028,107.53911014436991,41.42138388085956,3.5327522439200134
174.42474673348767,350.51859936395397,166.0036072825858,118.85105981537521,7.661510864405232
74.4225563507861,353.77434184504494,374.1738730673113,60.84991543834282,4.616562430562751
122.60493511331863,295.10982401006373,136.76909463280728,77.4867993319326,5.42343964919198
85.2675676311996,204.42125156943402,117.5166464588661,48.0411889559764,3.9600943757564147
142.8825476146025,462.39815097662336,335.6266161878636,91.43238249262637,6.191687948665837
116.0689504980067,306.5917754369091,34.11546949427229,70.63369865086189,5.164794864474712
143.89252424005423,327.73889067744227,148.14443508894252,68.99662789338068,5.093740915792566
109.28894976270956,270.16324760516335,495.6047209185704,91.02101213722877,6.165059099871382
127.81082986767956,362.3126881721701,164.63636494493693,92.82376857132499,6.292373497911146
124.25822989238564,284.16527806018615,126.80987694874493,86.19506900066905,5.8453353419037155
215.69508555222856,1024.559328603299,338.60527823122453,115.81379067408291,7.486578577218176
83.92663753357026,268.1107452351303,279.0787273092937,52.1973552721456,4.1658418933208665
75.64990927482232,215.85570079446867,578.0179546035229,42.93722468922509,3.637619811011178
78.03694046745001,221.9407889604573,191.35280315189743,65.84608181674695,4.930586828361725
96.18043184314044,254.2227262216612,109.34278023720317,48.3294346087017,3.9749121390768862
194.43164960766458,737.4867762115708,343.98551149150376,115.07419385604634,7.445452981141569
67.1411542767502,232.02499834731677,68.33591841522404,21.969830085841213,2.160233766470743
252.7483587123149,760.1110194075492,1090.7658024004875,121.18454563106823,7.787170525160018
135.86479959431293,426.5686745487814,456.0011403828796,94.77221854894876,6.414530486303899
148.37984143346375,490.1512880828342,143.95081287760232,113.26393222009443,7.351534593294012
236.6014338470337,505.2709591592926,286.6429725775542,114.22113375254479,7.401780499930947
214.2678600521683,888.9528539974982,93.64891813834889,121.07405434587061,7.78244029462726
154.56831715428896,389.6586903176657,265.00378130827966,94.86531719510518,6.420031448897853
