TH_file,factor
RSN923,5.145454545454545
RSN5349,30.37272727272727
RSN2430,17.254545454545454
RSN19206,92.93636363636362
RSN6301,58.627272727272725
RSN6372,10.19090909090909
RSN5087,47.527272727272724
RSN5444,49.54545454545455
RSN6837,33.4
RSN6139,22.3
RSN5791,2.118181818181818
RSN3980,49.54545454545455
RSN2185,69.72727272727272
RSN9522,22.3
RSN5195,10.19090909090909
RSN3185,11.2
RSN1887,40.46363636363636
RSN8781,40.46363636363636
RSN13440,88.89999999999999
RSN5606,46.518181818181816
