PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
81.10456296736717,0.4383168205129049,178.68679861924602,6.924715795895304,85.93114766880801
50.76349085425071,0.4366064199759837,73.09124575845942,3.7240831827679197,38.69275965576273
111.42335099240356,0.7842201659704671,113.20841310178834,7.973037223570308,106.58794066929656
126.67029590151603,0.4636309402753755,37.388347104273414,8.101042803798023,110.58980864693575
83.12099591325163,0.4225921578086405,153.0493996987937,7.0630988974897475,87.85436107974702
88.43770941710723,0.4604326792379377,122.84780600627569,7.377576637326838,92.33726511958288
68.15533583205969,0.5611829317109123,78.4730130063682,6.137057927023893,70.23973609227875
119.753524112299,0.7716728678180935,157.4445220198525,8.055048962772306,109.01953487639284
94.43437431229256,0.546324805731042,195.47713416083795,7.623355717999885,97.17265977500975
270.49880423740615,1.6635500363180564,580.8515186338196,8.360748333911927,116.95776799207029
123.5476373082749,1.3132360782959396,269.3806593747909,8.081254747876715,109.9525304729629
168.45148478541134,0.7755729967108127,161.96151775658723,8.258588320609967,114.56629917019681
110.16556488867265,0.4123318497364838,177.18205384507817,7.956398669731242,106.18512094396145
342.1018307552315,1.707972784313694,216.35243554257468,8.36029896221935,117.49628207755809
71.40842736812074,0.4190324178976131,51.94608048624821,6.3580347813621305,74.27161434906907
232.3413511421292,1.0117601502012834,144.52081693326497,8.334925850274747,116.35698185094967
81.43718922908954,0.9932822230949204,364.3161900975875,6.945371566412686,86.25463151775051
151.78051997889253,0.9523116052872336,193.0319110489714,8.217097119035158,113.42730348634407
72.48287498138345,0.5118510942139858,132.2498201144567,6.40392210569253,75.63589280089988
136.65045673545075,1.0448633114199968,465.0577812153681,8.157766593981599,112.13765765822296
111.10910478621895,0.7403959986362724,23.627044398846397,7.968767359095608,106.48875790972374
101.65492176997029,0.6781641913026559,94.48515969371026,7.814386867497091,102.20537387801096
104.18250143283494,0.657038878651292,334.5935876704019,7.870597913217318,103.63580556008009
106.98550743976205,0.8406535001022366,192.98540606404515,7.918456761104772,105.00887501457643
120.37124307185935,0.766588231962545,140.11416524071421,8.059371678377785,109.17219171586228
287.5441449025699,3.11996865455676,378.1738748937717,8.362403317530877,117.09536869877104
75.91376807789842,0.5196034267131692,139.11978118771316,6.5913781674044145,79.81550300635696
85.70959209569601,0.6620592959049767,396.33829209501937,7.215659844855055,90.03327407846285
117.6298836202773,0.737399669214867,272.5521778851363,8.036100965496997,108.4682941062161
95.03184154272802,0.5997100730906723,51.0321584166794,7.640336627645375,97.64731716963392
202.024743448855,1.972057507614867,298.6953325085433,8.30834128757048,115.69245795785412
60.6357082826764,0.5101556656810494,56.72078876303547,5.303596755627257,58.40380419871601
207.94189140786168,1.6764524641904517,602.8955275870031,8.312890194620383,115.85437960418732
164.39902076572486,1.2422242017854004,590.6465900951548,8.249806253178853,114.3505997717916
190.83266809625394,1.3772844129254045,170.5243888295606,8.30041296657706,115.3702959325368
